,id,sentiment,negative_reason,user,retweet_count,text
2136,5.68963e+17,positive,,christinerimay,0,@united bag finally delivered intact. assistance.
2137,5.68963e+17,negative,Flight Attendant Complaints,AbePrescher,2,"@united passengers seated, crew ready #wheresthepilot? flt1088 ord. hope bar."
2138,5.68962e+17,negative,Customer Service Issue,Jperez201,0,@united booked 11 tix 1 month ago $157 cheaper customer service useless. what's that???
2139,5.68962e+17,negative,Late Flight,SamuelRBowles,0,@united ua938 9:05pm? i'm stuck tarmac ua3462 waiting in.
2140,5.68961e+17,negative,Bad Flight,LinaSalazar,0,@united you're right. good caught mechanical failure. bad blankets. ok.
2141,5.68961e+17,negative,Late Flight,bokhary,0,@united - we're sitting ua1088 delayed operations find captain. #ridiculous #united
2142,5.6896e+17,negative,Can't Tell,MyFitness52,1,@united worst day flying experienced...
2143,5.68958e+17,positive,,ayangoswami,0,@united. guys day. treated well. you!!!
2144,5.68958e+17,negative,Late Flight,2533107724Paul,1,@united stuck houston plane destination time perfect flying conditions.
2145,5.68958e+17,negative,Customer Service Issue,kellanjacobs,1,@united phone customer service team bad. time consider switching airlines.
2146,5.68958e+17,negative,Customer Service Issue,eddietemistokle,1,@united longer united?? phone hour straighten star alliance upgrade!!! 
2147,5.68956e+17,positive,,kevinkugler,0,"@united name, karen call center terrific.  friendly, helpful.  terrific representative. kudos."
2148,5.68955e+17,negative,Can't Tell,leigh_emery,1,@united i'm cancelled flighting #mileageplus card will business again. clearly care customers.
2149,5.68955e+17,positive,,ThomasRogersSG,0,"@united you! good service, safe flight... 1/2 home!"
2150,5.68955e+17,negative,Customer Service Issue,TaraNorden,0,"dm offer help ""can't anything"" @united #terriblecustomerservice #unitedairlines "
2151,5.68955e+17,negative,Customer Service Issue,tjny753,1,@united appreciated misinformation damages credibility.  observe newark #fwiw
2152,5.68954e+17,negative,Can't Tell,Y_Marms5,0,@united guys suck!
2153,5.68954e+17,negative,Flight Attendant Complaints,tompenning,0,"@united fails, flying fc order ravioli chicken. fa told me, people wanted chicken..idiot."
2154,5.68954e+17,negative,Lost Luggage,sjwwalsh,1,@united second time flying houston 45+ mins waiting luggage baggage. typical? waiting..
2155,5.68953e+17,positive,,bakedstove,0,"@united flights great improved view airline, cheers! flight attendents ua1022 deserve raise"
2156,5.68953e+17,negative,Customer Service Issue,RONISREALTOR,1,"@united horrible service, attitude asked information, fly united ever. #platinummember"
2157,5.68952e+17,negative,Customer Service Issue,leigh_emery,0,@united rep hung 35 mins hold asked supervisor. i'm furious now.
2158,5.68952e+17,negative,Late Flight,LinaSalazar,0,@united 7 hrs terminal dulles airport 
2159,5.68951e+17,negative,Can't Tell,1234567890_,1,@united bankrupt transfer assets $luv. great.
2160,5.68951e+17,negative,Flight Booking Problems,majacgray,0,"@united marcus helped - good agent, couldn't it. flight listed website, ""unavailable""to book. false advertising much?"
2161,5.68951e+17,positive,,paigeworthy,0,"@united hit status year, ive flown times year book yall time!"
2162,5.68951e+17,negative,Flight Attendant Complaints,elbrooklyntaco,1,"@united unsmiling rep. told hotel shuttle ""like 15 minutes."" breezy 30 min. late flightr we're cab. going reimburse?"
2163,5.68951e+17,negative,Late Flight,laurenmadams,0,"@united misses connecting flight airline, flight day, will it?"
2164,5.6895e+17,negative,Customer Service Issue,MadisonWatts_,1,@united needed plenty assistance received none.
2165,5.6895e+17,negative,Late Flight,AJMILBRANDT,1,"@united tonight, hotel 14hrs traveling reaching destination disappointed."
2166,5.68949e+17,negative,Customer Service Issue,Dra_Mck,0,@united reply. emailed customer care department experience.
2167,5.68948e+17,negative,Customer Service Issue,Decode_NewYork,0,@united file claim agents won't speak supervisor? claim number expired won't find bag
2168,5.68948e+17,negative,Can't Tell,aushianya,0,@united interview person mean?
2169,5.68948e+17,negative,Late Flight,HobertRunter,1,@united flown 10 times 13 days. 8 10 flights delayed. huge mistake part. fly united
2170,5.68948e+17,positive,,mrp,0,@united received notification in-flight wi-fi ua863 @flysfo @sydneyairport. amazing!
2171,5.68947e+17,negative,Customer Service Issue,HILL_PARTYofone,1,@united days bag delivered. missed full day skiing this.
2172,5.68947e+17,positive,,nfriesen1,0,@united recognition deserves!
2173,5.68947e+17,positive,,nfriesen1,0,@united she's type person customers day! fly 100+ times year & she's top flight attendants had!
2174,5.68944e+17,negative,Bad Flight,xVanDanx,0,@united remove 1 pound checked bag charge $200. loyal flier 10 years - time change.
2175,5.68943e+17,negative,Late Flight,Charlie_Mich,0,@united sitting plane 3:15 unreal. will 2+ day nightmare end?
2176,5.68942e+17,positive,,1234567890_,0,@united suck. @southwestair you're best.
2177,5.68941e+17,negative,Late Flight,wisemana,0,@united gate now. ua1157
2178,5.68939e+17,negative,Late Flight,wisemana,0,"@united & top free tv intl leg, sitting tarmac houston, 70 min departure w/ hr"
2179,5.68935e+17,negative,Bad Flight,hoozsah,0,"@united dtv doesnt work, pilots late flight, 10yr fly 2 paid 4 upgrade. #unitedsucks"
2180,5.68935e+17,negative,Customer Service Issue,KatieJelen,0,"@united ""loyalty team"" basically flipped phone, thanks. google ""loyalty"" me? ^lol"
2181,5.68935e+17,negative,Bad Flight,JoeSchmuck,2,"hey @united, job, safety spin. plane broke original flight out. #unitedsucks"
2182,5.68933e+17,positive,,ferriertv,0,@united
2183,5.68933e+17,negative,Customer Service Issue,StarksRavings,0,"@united, opaque ""maintenance issues"", yes,  basic customer service ewr staff manage."
2184,5.68932e+17,negative,Flight Booking Problems,iamtedking,0,"@united ""dear ted. care mileage card pay lot for. bye bye. -- united"""
2185,5.68932e+17,negative,Customer Service Issue,LJ3000,0,. @united sad resolve client facing team behaves disgraceful
2186,5.68932e+17,negative,Can't Tell,JamieReidy,0,@united help! girlfriend amy lloyd going flt zurich bc fault. golf cart meet (1)
2187,5.68932e+17,negative,Flight Attendant Complaints,robfarrisjr,1,@united - #epicfail gate agent pia!  walked quit! luckily responsible pia agent saved day!
2188,5.68931e+17,negative,Late Flight,tjny753,0,@united problem.  told aircraft way.
2189,5.68931e+17,negative,Late Flight,Charlie_Mich,1,@united will do. thx. sitting plane 2.5 hrs refuel!  stuff up.
2190,5.68931e+17,negative,Can't Tell,thebadvillain,1,@united twitter bro?  terminal it's bosnia.  here's pic. 
2191,5.68929e+17,negative,Late Flight,JW_Blocker,1,@united worst airline. 4 plane delays 1 round trip flight. possible.
2192,5.68928e+17,negative,Lost Luggage,iamawarplane,0,@united care myself. rent car drive 3 hours retrieve belongings. united errors.
2193,5.68928e+17,negative,Late Flight,Charlie_Mich,0,@united connection!
2194,5.68928e+17,negative,Late Flight,Charlie_Mich,0,@united i'm joking blowing proportion 8 united flights delayed late flight.
2195,5.68928e+17,negative,Late Flight,Schlubach,1,"@united case. delayed ""mechanical issues update departure time"". cancelled flight goddamn flight delta"
2196,5.68927e+17,negative,Late Flight,Charlie_Mich,0,@united 2 days 3 planes mechanical issues?  1.5 hrs late flight sitting plane. insane!!
2197,5.68927e+17,negative,Customer Service Issue,ellembee,0,@united message you. resend numbers.
2198,5.68926e+17,negative,Bad Flight,StephanieWeyant,0,@united idiot designed seats? armrest tv remote & resting elbows mix. seatmate changing channels & blasting volume.
2199,5.68926e+17,negative,longlines,archivelle,0,@united bump group 3 won't forced check bag wait 30+ minutes lga.
2200,5.68924e+17,negative,Can't Tell,KatieJelen,0,"@united listen, learn & this: remove pqd requirement. insulting. ^ha"
2201,5.68923e+17,positive,,livingextreme,0,@united reply.  will fill form submit requested.  good you're paying attention!
2202,5.68923e+17,positive,,Mimsw,0,@united gate agent alavera amazing
2203,5.68922e+17,negative,Can't Tell,KatieJelen,1,@united you...to better airline. ^lol
2204,5.68922e+17,negative,Flight Attendant Complaints,EddieUmphrey,1,@united agents forced check carry bag. received bag crew stolen me. lost business!
2205,5.68922e+17,positive,,KennethRMurray,0,@united wins top marks customer service twitter. turned poor experience positive. effort! 
2206,5.68921e+17,negative,Lost Luggage,chozee1,0,@united really....you charge $25 check bag flight....still bag!!!
2207,5.68921e+17,negative,Customer Service Issue,jbersack,1,@united released travel advisory iad tomorrow????!!!!!!!!
2208,5.6892e+17,negative,Bad Flight,BurkeCherrie,0,"@united cross country flight sfo>bos. wifi, soda quality inflight entertainment #sad "
2209,5.6892e+17,negative,Late Flight,Schlubach,1,"@united horrible. tucking kids tonight. delta transfers miles/status, right? "
2210,5.68919e+17,negative,Customer Service Issue,iamawarplane,1,@united problem resolution decided end. you'd continue flying airline.
2211,5.68919e+17,negative,Can't Tell,jayw329,0,@united roundtrip london @delta ? will! fyi that's $1k lost. #moneynotspentonunited #unfriendlyskies
2212,5.68918e+17,negative,Can't Tell,jayw329,0,@united flight booking problems week's trip @americanair  making choice easy #disunited #unfriendlyskies #servicefail
2213,5.68918e+17,positive,,nfriesen1,0,"@united flight experiences frustrating, 2day ua5184 chi wpg flight attendant april #amazing! she's 1 best!"
2214,5.68918e+17,negative,Can't Tell,archivelle,0,"@united also, group 5 total bs."
2215,5.68918e+17,negative,Late Flight,archivelle,1,@united patient offering return.
2216,5.68917e+17,negative,Late Flight,4wordSOUL,1,"@united clockwork, friday afternoon flights las den running late flight. happen consistently #keepit100"
2217,5.68917e+17,negative,Bad Flight,jayw329,0,@united will! @americanair @southwestair @delta @jetblue  will business. #unfriendlyskies #unbelievable
2218,5.68916e+17,positive,,CEUGRATN,0,@united free booze bach party better!  ord-->msy #delayed #again   will enjoy way.  thanks!
2219,5.68916e+17,negative,Customer Service Issue,cruzontour,0,"@united incompetent/rude service today. missed connecting flight, customer service desk terrible me. upset untd."
2220,5.68914e+17,negative,Bad Flight,AtulKC,0,@united - terrible experience ua415 17th. 1st exit row economy legroom. row booked return change.
2221,5.68911e+17,negative,Late Flight,DreLongo,1,@united 5.5 hours late flightr transit total twelve hours...please change plane flight 600 ridiculous sfo
2222,5.68911e+17,positive,,ibrowning85,0,@united good man fault plane maintenance issues
2223,5.6891e+17,negative,Late Flight,fambai,0,@united delay flight ua4636 painful. hope luggage) ua82 flight delhi!
2224,5.6891e+17,negative,Can't Tell,GoBeavs808,0,@united unbelievable.  free fare lock
2225,5.68909e+17,positive,,BattierCCIpuppy,1,@united: @battierccipuppy puppy cute. forward board. high five. ^ey 
2226,5.68908e+17,negative,Late Flight,RegYohanan,1,"@united worst airline 
beware maintain plain 
been runway 4 hours!!!/"
2227,5.68905e+17,negative,Can't Tell,wisemana,0,"@united free airlines! again, 1997 anymore."
2228,5.68905e+17,negative,Late Flight,ChrisLaylin,0,@united existing reservation fine. talking longer 0600 cmh-ord option. 0638 late flight.
2229,5.68903e+17,negative,Customer Service Issue,caseymugar,0,"@united know. hear time  dont seats. small guy, 5 6 feel planes tight"
2230,5.68903e+17,negative,Late Flight,Csqd,0,@united 2.5 hrs .5 tarmac + refuse move earlier flight me? #iflyalot #bs
2231,5.68902e+17,positive,,matsmall,0,@united coming @iflyoakland? huge east bay customer base sfo *i* you!
2232,5.68902e+17,negative,Can't Tell,AlsoRococo,1,@united help me. i'm frequent flier united premiere gold. nothing.
2233,5.68902e+17,negative,Late Flight,ibrowning85,0,@united delayed hour
2234,5.68902e+17,negative,Flight Booking Problems,ThePappaShacks,0,@united beat storm town wait issue policy late flight.  nws issued storm warning already...
2235,5.68901e+17,negative,Can't Tell,johnwoodRTR,0,@united @skywest again!   will aspen events. #fail
2236,5.68901e+17,negative,Lost Luggage,AlsoRococo,1,"@united apologies, bag. 56 minutes landing it. unacceptable."
2237,5.689e+17,negative,Bad Flight,caseymugar,0,"@united add wifi, entertainment seats ill back."
2238,5.689e+17,negative,Late Flight,ibrowning85,1,@united fly sfo honululu pushed 3.5 hours delays.  beg plz sort soon!
2239,5.689e+17,positive,,__ciberpepe,0,@united : thanks! will catch conection! :)
2240,5.68899e+17,negative,Bad Flight,wisemana,0,@united super lame charge $8 tv international flight us. isnt 1997!
2241,5.68899e+17,negative,Late Flight,CpyburnDC,1,"@united volunteers seats, people did! sit 25 minutes plane waiting 4 add people!  #letsgo"
2242,5.68899e+17,negative,Can't Tell,nate2482,0,@united 4016 529557.   going transfer car too?  it's airport couldn't too...
2243,5.68898e+17,negative,Lost Luggage,AlsoRococo,0,"@united time will volunteer gate check bag space, deliver timely manner."
2244,5.68898e+17,negative,Lost Luggage,AlsoRococo,0,"@united i'm it's cold chicago, takes 45 minutes priority bag carousel."
2245,5.68896e+17,negative,Can't Tell,SchrammRyan,0,@united making big snow montana. cool.
2246,5.68895e+17,negative,Flight Booking Problems,jeeden_1,0,@united airline offering waivers...keep good fight
2247,5.68895e+17,positive,,KennethRMurray,0,@united you. help appreciated.
2248,5.68894e+17,negative,Customer Service Issue,jayfalck,0,@united check. complaint ticket dinner booked it's changed refreshments. where's refund?
2249,5.68894e+17,negative,Lost Luggage,christinerimay,0,@united bag mia wednesday. word again. #lostluggage #frustrated
2250,5.68893e+17,negative,Can't Tell,jeeden_1,0,@united american airlines suppose... 
2251,5.68891e+17,negative,Bad Flight,Paul_Faust,1,@united love report horrible flight team. let's worse...as seat...out snacks
2252,5.68889e+17,positive,,Coco_Flotte,0,@united moving dad mom's flight. helped birthday start #friendlyfriday awesomeness! 4 paws up!
